filepath,relative_path,class_label,description,width,height,aspect_ratio,file_size_kb
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_325.jpg,data/raw/NILM/NILM_325.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1274.8291015625
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_326.jpg,data/raw/NILM/NILM_326.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,652.2998046875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_327.jpg,data/raw/NILM/NILM_327.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1497.1357421875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_328.jpg,data/raw/NILM/NILM_328.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,902.896484375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_329.jpg,data/raw/NILM/NILM_329.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,723.35546875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_33.jpg,data/raw/NILM/NILM_33.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,537.1484375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_330.jpg,data/raw/NILM/NILM_330.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,597.7236328125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_331.jpg,data/raw/NILM/NILM_331.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,460.81640625
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_332.jpg,data/raw/NILM/NILM_332.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,450.60546875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_333.jpg,data/raw/NILM/NILM_333.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,557.703125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_334.jpg,data/raw/NILM/NILM_334.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,569.1474609375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_335.jpg,data/raw/NILM/NILM_335.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,789.8466796875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_336.jpg,data/raw/NILM/NILM_336.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,772.458984375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_337.jpg,data/raw/NILM/NILM_337.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,610.8310546875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_338.jpg,data/raw/NILM/NILM_338.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,923.7763671875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_339.jpg,data/raw/NILM/NILM_339.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,858.5146484375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_34.jpg,data/raw/NILM/NILM_34.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,687.8154296875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_340.jpg,data/raw/NILM/NILM_340.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1842.3505859375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_341.jpg,data/raw/NILM/NILM_341.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1005.4267578125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_342.jpg,data/raw/NILM/NILM_342.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,423.6943359375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_343.jpg,data/raw/NILM/NILM_343.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,637.5625
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_344.jpg,data/raw/NILM/NILM_344.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,769.7685546875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_345.jpg,data/raw/NILM/NILM_345.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1415.8583984375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_346.jpg,data/raw/NILM/NILM_346.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,584.2783203125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_347.jpg,data/raw/NILM/NILM_347.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,709.8330078125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_348.jpg,data/raw/NILM/NILM_348.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1238.490234375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_349.jpg,data/raw/NILM/NILM_349.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,507.0966796875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_35.jpg,data/raw/NILM/NILM_35.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,720.8681640625
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_350.jpg,data/raw/NILM/NILM_350.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,714.146484375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_351.jpg,data/raw/NILM/NILM_351.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,722.4794921875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_352.jpg,data/raw/NILM/NILM_352.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,415.80078125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_353.jpg,data/raw/NILM/NILM_353.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1036.048828125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_354.jpg,data/raw/NILM/NILM_354.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,868.759765625
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_355.jpg,data/raw/NILM/NILM_355.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,538.962890625
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_356.jpg,data/raw/NILM/NILM_356.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,362.0947265625
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_357.jpg,data/raw/NILM/NILM_357.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1327.5322265625
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_358.jpg,data/raw/NILM/NILM_358.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,932.2646484375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_359.jpg,data/raw/NILM/NILM_359.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,743.130859375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_36.jpg,data/raw/NILM/NILM_36.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,985.3994140625
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_360.jpg,data/raw/NILM/NILM_360.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1430.81640625
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_361.jpg,data/raw/NILM/NILM_361.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1030.875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_362.jpg,data/raw/NILM/NILM_362.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,712.8955078125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_363.jpg,data/raw/NILM/NILM_363.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,877.33203125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_364.jpg,data/raw/NILM/NILM_364.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1116.994140625
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_365.jpg,data/raw/NILM/NILM_365.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,705.994140625
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_366.jpg,data/raw/NILM/NILM_366.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1421.01953125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_367.jpg,data/raw/NILM/NILM_367.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1192.279296875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_368.jpg,data/raw/NILM/NILM_368.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1073.439453125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_369.jpg,data/raw/NILM/NILM_369.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,643.8427734375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_37.jpg,data/raw/NILM/NILM_37.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,656.29296875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_370.jpg,data/raw/NILM/NILM_370.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,738.916015625
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_371.jpg,data/raw/NILM/NILM_371.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,377.9794921875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_372.jpg,data/raw/NILM/NILM_372.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1034.5693359375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_373.jpg,data/raw/NILM/NILM_373.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,891.9873046875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_374.jpg,data/raw/NILM/NILM_374.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,647.26171875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_375.jpg,data/raw/NILM/NILM_375.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,479.5517578125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_376.jpg,data/raw/NILM/NILM_376.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,620.09765625
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_377.jpg,data/raw/NILM/NILM_377.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1917.240234375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_378.jpg,data/raw/NILM/NILM_378.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,437.1875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_379.jpg,data/raw/NILM/NILM_379.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,419.66796875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_38.jpg,data/raw/NILM/NILM_38.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,648.666015625
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_380.jpg,data/raw/NILM/NILM_380.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,937.4921875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_381.jpg,data/raw/NILM/NILM_381.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,380.064453125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_382.jpg,data/raw/NILM/NILM_382.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,477.2841796875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_383.jpg,data/raw/NILM/NILM_383.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,761.0302734375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_384.jpg,data/raw/NILM/NILM_384.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,577.9814453125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_385.jpg,data/raw/NILM/NILM_385.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1171.4189453125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_386.jpg,data/raw/NILM/NILM_386.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1239.84765625
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_387.jpg,data/raw/NILM/NILM_387.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1003.9560546875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_388.jpg,data/raw/NILM/NILM_388.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1282.78125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_389.jpg,data/raw/NILM/NILM_389.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,394.8916015625
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_39.jpg,data/raw/NILM/NILM_39.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,747.224609375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_390.jpg,data/raw/NILM/NILM_390.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,987.4345703125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_391.jpg,data/raw/NILM/NILM_391.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1456.0625
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_392.jpg,data/raw/NILM/NILM_392.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,645.04296875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_393.jpg,data/raw/NILM/NILM_393.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1118.2744140625
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_394.jpg,data/raw/NILM/NILM_394.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,665.0986328125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_395.jpg,data/raw/NILM/NILM_395.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,714.193359375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_396.jpg,data/raw/NILM/NILM_396.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1114.0849609375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_397.jpg,data/raw/NILM/NILM_397.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,434.609375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_398.jpg,data/raw/NILM/NILM_398.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,897.154296875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_399.jpg,data/raw/NILM/NILM_399.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1096.955078125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_4.jpg,data/raw/NILM/NILM_4.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,818.76953125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_40.jpg,data/raw/NILM/NILM_40.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,626.822265625
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_400.jpg,data/raw/NILM/NILM_400.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1125.3564453125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_401.jpg,data/raw/NILM/NILM_401.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,586.2060546875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_402.jpg,data/raw/NILM/NILM_402.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,815.333984375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_403.jpg,data/raw/NILM/NILM_403.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,628.5107421875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_404.jpg,data/raw/NILM/NILM_404.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1456.0625
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_405.jpg,data/raw/NILM/NILM_405.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,503.6572265625
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_406.jpg,data/raw/NILM/NILM_406.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,2265.6708984375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_407.jpg,data/raw/NILM/NILM_407.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,755.1533203125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_408.jpg,data/raw/NILM/NILM_408.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,856.4833984375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_409.jpg,data/raw/NILM/NILM_409.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1137.447265625
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_41.jpg,data/raw/NILM/NILM_41.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,558.1494140625
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_410.jpg,data/raw/NILM/NILM_410.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,856.4833984375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_411.jpg,data/raw/NILM/NILM_411.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,936.03515625
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_412.jpg,data/raw/NILM/NILM_412.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1174.4453125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_413.jpg,data/raw/NILM/NILM_413.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,948.201171875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_414.jpg,data/raw/NILM/NILM_414.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1422.990234375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_415.jpg,data/raw/NILM/NILM_415.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1198.669921875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_416.jpg,data/raw/NILM/NILM_416.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,864.5087890625
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_417.jpg,data/raw/NILM/NILM_417.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1174.9306640625
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_418.jpg,data/raw/NILM/NILM_418.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1250.0517578125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_419.jpg,data/raw/NILM/NILM_419.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,892.1083984375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_42.jpg,data/raw/NILM/NILM_42.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1324.7490234375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_420.jpg,data/raw/NILM/NILM_420.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1569.6611328125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_421.jpg,data/raw/NILM/NILM_421.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1174.4453125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_422.jpg,data/raw/NILM/NILM_422.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1043.3291015625
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_423.jpg,data/raw/NILM/NILM_423.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1786.6689453125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_424.jpg,data/raw/NILM/NILM_424.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,897.19140625
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_425.jpg,data/raw/NILM/NILM_425.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1757.1279296875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_426.jpg,data/raw/NILM/NILM_426.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1386.599609375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_427.jpg,data/raw/NILM/NILM_427.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1499.9365234375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_428.jpg,data/raw/NILM/NILM_428.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,990.2861328125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_429.jpg,data/raw/NILM/NILM_429.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1202.572265625
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_43.jpg,data/raw/NILM/NILM_43.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,636.607421875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_430.jpg,data/raw/NILM/NILM_430.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,2164.5546875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_431.jpg,data/raw/NILM/NILM_431.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1441.712890625
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_432.jpg,data/raw/NILM/NILM_432.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,2183.392578125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_433.jpg,data/raw/NILM/NILM_433.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,2263.0595703125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_434.jpg,data/raw/NILM/NILM_434.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,506.2109375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_435.jpg,data/raw/NILM/NILM_435.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,2265.6708984375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_436.jpg,data/raw/NILM/NILM_436.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,709.396484375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_437.jpg,data/raw/NILM/NILM_437.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1054.955078125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_438.jpg,data/raw/NILM/NILM_438.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1224.6591796875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_439.jpg,data/raw/NILM/NILM_439.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1037.42578125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_44.jpg,data/raw/NILM/NILM_44.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,681.0107421875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_440.jpg,data/raw/NILM/NILM_440.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1214.2265625
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_441.jpg,data/raw/NILM/NILM_441.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,665.3955078125
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_442.jpg,data/raw/NILM/NILM_442.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1837.794921875
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_443.jpg,data/raw/NILM/NILM_443.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1275.4130859375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_444.jpg,data/raw/NILM/NILM_444.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1275.4130859375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_445.jpg,data/raw/NILM/NILM_445.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1476.490234375
C:\Users\blessy\projects\cancer prediction\data\raw\NILM\NILM_446.jpg,data/raw/NILM/NILM_446.jpg,NILM,Negative for intraepithelial lesion or malignancy,2592,1944,1.3333333333333333,1171.5888671875
